"","id","name","screen_name","Potential_Climate_Denial"
"1",1271107031,"Chellie Pingree","chelliepingree","1"
"2",48128704504803328,"Mike Doyle","USRepMikeDoyle","1"
"3",118496646089818112,"Devin Nunes","DevinNunes","1"
"4",139934149732610048,"Devin Nunes","DevinNunes","0"
"5",301534619961008128,"Rep. Andy Harris, MD","RepAndyHarrisMD","0"
"6",56367068370575360,"Mike Doyle","USRepMikeDoyle","0"
"7",116268223925719040,"Rep.Grace Napolitano","gracenapolitano","1"
"8",246342629590171648,"Earl Blumenauer","repblumenauer","1"
"9",2351859130,"Mike Doyle","USRepMikeDoyle","1"
"10",47709077840732160,"Rep. Diana DeGette","RepDianaDeGette","0"
"11",6478691534,"JayInslee","JayInslee","0"
"12",147377301573746688,"Jerry Brown","JerryBrownGov","0"
"13",302465489215561728,"Matt Cartwright","RepCartwright","0"
"14",1547354911,"Chellie Pingree","chelliepingree","0"
"15",1587985215,"Chellie Pingree","chelliepingree","0"
"16",2294034551,"Rep. Greg Walden","repgregwalden","0"
"17",315860658388340736,"Steve King","SteveKingIA","0"
"18",1587604133,"Chellie Pingree","chelliepingree","0"
"19",1586446961,"Joe Barton","RepJoeBarton","0"
"20",147410848464388096,"Jerry Brown","JerryBrownGov","0"
"21",301520982202540032,"Bobby L. Rush","RepBobbyRush","0"
"22",317328872964247552,"Earl Blumenauer","repblumenauer","0"
"23",2342400517,"Joe Barton","RepJoeBarton","0"
"24",147409167324430336,"Jerry Brown","JerryBrownGov","0"
"25",56074057279488000,"Rep. Diana DeGette","RepDianaDeGette","0"
"26",136129002594250752,"Rep.Grace Napolitano","gracenapolitano","0"
"27",147410799093227520,"Jerry Brown","JerryBrownGov","0"
"28",299202670848249856,"Rep. John Sarbanes","RepSarbanes","0"
"29",309380591193845760,"Rep. Doug Collins","RepDougCollins","0"
"30",4695488438,"JayInslee","JayInslee","0"
"31",94080807752310784,"Earl Blumenauer","repblumenauer","0"
"32",56089854903189504,"Rep. Hank Johnson","RepHankJohnson","0"
"33",308563879041060864,"Devin Nunes","DevinNunes","0"
"34",6271937309,"Mike Rogers","RepMikeRogersAL","0"
"35",309278305922719744,"Devin Nunes","DevinNunes","0"
"36",245184359102042112,"Rep.Grace Napolitano","gracenapolitano","0"
"37",9581825755,"Bill Posey","congbillposey","0"
"38",235092658249416704,"Jerry Brown","JerryBrownGov","0"
"39",277150357518434304,"Tom Udall","SenatorTomUdall","0"
"40",303324762757816320,"John Conyers, Jr.","RepJohnConyers","0"
"41",47666915312799744,"Rep. Doris Matsui","DorisMatsui","0"
"42",115786732196204544,"Senator Ron Johnson","SenRonJohnson","0"
"43",309370680489672704,"Jim Bridenstine","RepJBridenstine","0"
"44",8599749013,"Mike Rogers","RepMikeRogersAL","0"
"45",258422484494340096,"JayInslee","JayInslee","0"
"46",6504390319,"Rep. Vern Buchanan","VernBuchanan","0"
"47",13005505127,"Tom Rooney","TomRooney","0"
"48",264037948591333376,"Earl Blumenauer","repblumenauer","0"
"49",309373323421302784,"Bill Posey","congbillposey","0"
"50",247082314121760768,"JayInslee","JayInslee","0"
"51",2305029571,"Chellie Pingree","chelliepingree","0"
"52",260606543471452160,"Devin Nunes","DevinNunes","0"
"53",157189251883216896,"André Carson","RepAndreCarson","0"
"54",309398096712962048,"Rep. Jared Huffman","RepHuffman","0"
"55",37915729810567168,"Tom Graves","RepTomGraves","0"
"56",319876158852313088,"Sen. John Barrasso","SenJohnBarrasso","0"
"57",2348609378,"Joe Barton","RepJoeBarton","0"
"58",29687464805273600,"Earl Blumenauer","repblumenauer","0"
"59",88648381613875200,"Earl Blumenauer","repblumenauer","0"
"60",1313230109,"Chellie Pingree","chelliepingree","0"
"61",95626195261071360,"Earl Blumenauer","repblumenauer","0"
"62",6442878029,"Jerry Brown","JerryBrownGov","0"
"63",270664696640724992,"Earl Blumenauer","repblumenauer","0"
"64",7677245129,"Jerry Brown","JerryBrownGov","0"
"65",301519647499489280,"Matt Cartwright","RepCartwright","0"
"66",6572904639,"Kay Ivey","GovernorKayIvey","0"
"67",322384408072032256,"Suzanne Bonamici","RepBonamici","0"
"68",1727337210,"Sandy Levin","repsandylevin","0"
"69",47757633096130560,"Rep. Doris Matsui","DorisMatsui","0"
"70",2350063154,"Joe Barton","RepJoeBarton","1"
"71",6749706800,"Joe Barton","RepJoeBarton","1"
"72",2352061439,"Joe Barton","RepJoeBarton","1"
"73",284172301015080960,"Devin Nunes","DevinNunes","0"
"74",160050038268108800,"Congressmember Bass","RepKarenBass","0"
"75",301519777011228672,"Randy Weber","TXRandy14","0"
"76",1847067468,"John Culberson","CongCulberson","0"
"77",9839036140,"Bill Posey","congbillposey","0"
"78",311998981267914752,"Gregory Meeks","GregoryMeeks","0"
"79",1837985379,"Joe Barton","RepJoeBarton","0"
"80",2571433661,"Steve King","SteveKingIA","0"
"81",347352484550938624,"Rep. Jared Huffman","RepHuffman","0"
"82",408676915990368256,"Rep. Brad Schneider","RepSchneider","0"
"83",337346542778331136,"Rep. Susan Davis","RepSusanDavis","0"
"84",380386437247799296,"David B. McKinley","RepMcKinley","0"
"85",395323818052710400,"Matt Cartwright","RepCartwright","1"
"86",410787913350516736,"Rep. Jared Huffman","RepHuffman","1"
"87",411173744498196480,"Rep. Jared Huffman","RepHuffman","1"
"88",428196918301192192,"Rep. Hank Johnson","RepHankJohnson","0"
"89",348541688219832320,"Gerry Connolly","GerryConnolly","0"
"90",388732708118999040,"Rep. Jared Huffman","RepHuffman","0"
"91",423564134639095808,"Senator Bob Menendez","SenatorMenendez","0"
"92",431484786549723136,"Rep. Mark Pocan","repmarkpocan","0"
"93",349648873490358272,"Rep. Jared Huffman","RepHuffman","0"
"94",357237034617802752,"Rep. Hank Johnson","RepHankJohnson","0"
"95",352564353087725568,"Congressman Ami Bera","RepBera","0"
"96",380458340356067328,"David B. McKinley","RepMcKinley","0"
"97",396386714647674880,"Sen. Al Franken","SenFranken","0"
"98",428355622535692288,"Gerry Connolly","GerryConnolly","0"
"99",428936940839129088,"Rosa DeLauro","rosadelauro","0"
"100",431098505885515776,"Rep Peter DeFazio","RepPeterDeFazio","0"
"101",369827149701578752,"Rep. Brad Schneider","RepSchneider","0"
"102",324245681395097600,"Bobby L. Rush","RepBobbyRush","0"
"103",333254833886883840,"Gerry Connolly","GerryConnolly","1"
"104",361936311323598848,"Suzanne Bonamici","RepBonamici","1"
"105",382151341503938560,"Ann McLane Kuster","RepAnnieKuster","1"
"106",428276308422844416,"Rep. Jared Huffman","RepHuffman","0"
"107",328960750074863616,"Rep. Marc Veasey","RepVeasey","0"
"108",405090128147652608,"Thomas Massie","RepThomasMassie","0"
"109",349308607688482816,"Denny Heck","RepDennyHeck","0"
"110",396286132243034112,"Rep. Doris Matsui","DorisMatsui","0"
"111",410861317562847232,"Rep. Jared Huffman","RepHuffman","0"
"112",332627912530468864,"Jerry Brown","JerryBrownGov","1"
"113",373189077308149760,"Rep. Suzan DelBene","RepDelBene","1"
"114",380369368921563136,"Senator Angus King","SenAngusKing","1"
"115",344887055618281472,"David E. Price","RepDavidEPrice","0"
"116",381142506714300416,"David E. Price","RepDavidEPrice","0"
"117",396349621087117312,"Jerry Brown","JerryBrownGov","0"
"118",351002509223006208,"Rodney Frelinghuysen","USRepRodney","0"
"119",407964410326831104,"Matt Cartwright","RepCartwright","0"
"120",354243504953753600,"Rep. Duncan Hunter","Rep_Hunter","0"
"121",367039729281150976,"Rep. Alan Lowenthal","RepLowenthal","0"
"122",396386821011025920,"Rep. Adam Smith","RepAdamSmith","0"
"123",365603034887233536,"Jerry Brown","JerryBrownGov","0"
"124",391671776427524096,"David B. McKinley","RepMcKinley","0"
"125",428355648859176960,"Larry Bucshon, MD","RepLarryBucshon","0"
"126",322837841971400704,"D. Wasserman Schultz","RepDWStweets","0"
"127",335096418370985984,"(((Rep. Nadler)))","RepJerryNadler","1"
"128",349615656368480256,"Jim Bridenstine","RepJBridenstine","1"
"129",350372452838285312,"Rep. Chris Stewart","RepChrisStewart","1"
"130",335093393531228160,"Sen. Lisa Murkowski","lisamurkowski","0"
"131",344461301369688064,"Rep. Peter Welch","PeterWelch","0"
"132",395224213117624320,"Jerry Brown","JerryBrownGov","0"
"133",395273954350211072,"Rep. Alan Lowenthal","RepLowenthal","0"
"134",344211365940060160,"Rep. Adam Smith","RepAdamSmith","0"
"135",401017032876908544,"(((Rep. Nadler)))","RepJerryNadler","0"
"136",329342145385349120,"Earl Blumenauer","repblumenauer","1"
"137",377489142247981056,"Jerry McNerney","RepMcNerney","1"
"138",349802721655795712,"Jim Bridenstine","RepJBridenstine","1"
"139",369584092200714240,"Rep. Shea-Porter","RepSheaPorter","0"
"140",378571013572665344,"MichelleLujanGrisham","RepLujanGrisham","0"
"141",380315951226294272,"David B. McKinley","RepMcKinley","0"
"142",402491476434636800,"Raul M. Grijalva","RepRaulGrijalva","0"
"143",431111655263444992,"David E. Price","RepDavidEPrice","0"
"144",329953655493115904,"Joe Barton","RepJoeBarton","0"
"145",349587958459924480,"Markwayne Mullin","RepMullin","1"
"146",349638536577814528,"Senator Mazie Hirono","maziehirono","1"
"147",349560036198068224,"David E. Price","RepDavidEPrice","1"
"148",382149416368365568,"Ann McLane Kuster","RepAnnieKuster","0"
"149",366633131928854528,"Gerry Connolly","GerryConnolly","0"
"150",424212918016565248,"Senator Angus King","SenAngusKing","0"
"151",349786893749207040,"Jim Bridenstine","RepJBridenstine","1"
"152",395227216017358848,"Colleen Hanabusa","RepHanabusa","1"
"153",380070829217705984,"Senator Angus King","SenAngusKing","1"
"154",423144507761111040,"Senator Angus King","SenAngusKing","0"
"155",380388429906714624,"Joe Barton","RepJoeBarton","0"
"156",423840688069828608,"Senator Deb Fischer","SenatorFischer","0"
"157",423901894595997696,"Senator Deb Fischer","SenatorFischer","0"
"158",339513977652514816,"Earl Blumenauer","repblumenauer","0"
"159",344557088523051008,"Jim Bridenstine","RepJBridenstine","0"
"160",398161630242279424,"Rep. Anna G. Eshoo","RepAnnaEshoo","0"
"161",423932414621384704,"Mike Lee","SenMikeLee","0"
"162",397741903224913920,"Sen. John Barrasso","SenJohnBarrasso","0"
"163",380377874962083840,"David B. McKinley","RepMcKinley","0"
"164",380404995130408960,"Brian Schatz","brianschatz","0"
"165",390918860552929280,"David E. Price","RepDavidEPrice","0"
"166",420970656402927616,"Rep Peter DeFazio","RepPeterDeFazio","0"
"167",382199906674286592,"Ann McLane Kuster","RepAnnieKuster","0"
"168",380719882922254336,"Larry Bucshon, MD","RepLarryBucshon","0"
"169",381055722454138880,"Pete Sessions","PeteSessions","0"
"170",395242928055930880,"Rep. Diana DeGette","RepDianaDeGette","0"
"171",342653265927888896,"Raul M. Grijalva","RepRaulGrijalva","0"
"172",380385914012188672,"David B. McKinley","RepMcKinley","0"
"173",382910376041394176,"Senator John Thune","SenJohnThune","0"
"174",395000674171097088,"Jerry Brown","JerryBrownGov","0"
"175",430754145277313024,"Katherine Clark","RepKClark","0"
"176",335490605402705920,"Rep. Hank Johnson","RepHankJohnson","0"
"177",381047424459894784,"Pete Sessions","PeteSessions","0"
"178",355070077952987136,"Rep. Jared Huffman","RepHuffman","0"
"179",358268326704721920,"Gerry Connolly","GerryConnolly","0"
"180",379987538103906304,"Rep. Alan Lowenthal","RepLowenthal","0"
"181",380375813667164160,"Brian Schatz","brianschatz","0"
"182",395323835995934720,"Matt Cartwright","RepCartwright","0"
"183",395335666059313152,"Denny Heck","RepDennyHeck","0"
"184",326445066937831424,"Rep. Joe Kennedy III","RepJoeKennedy","0"
"185",335049379343921152,"(((Rep. Nadler)))","RepJerryNadler","0"
"186",349549118668029952,"Rep. Mike Kelly","MikeKellyPA","0"
"187",349638453077614592,"Suzanne Bonamici","RepBonamici","0"
"188",400685299384061952,"Senator Angus King","SenAngusKing","0"
"189",347447429467099136,"Jerry Brown","JerryBrownGov","0"
"190",352159326485483520,"Markwayne Mullin","RepMullin","0"
"191",357920268066369536,"Rep. Jared Huffman","RepHuffman","0"
"192",431498422781112320,"Julia Brownley","JuliaBrownley26","0"
"193",381216181212168192,"Rep. Susan Davis","RepSusanDavis","0"
"194",322759484231536640,"Bobby L. Rush","RepBobbyRush","0"
"195",349556614832996352,"Markwayne Mullin","RepMullin","0"
"196",358253451253260288,"Rep. Peter Welch","PeterWelch","0"
"197",383005046193270784,"Bill Johnson","RepBillJohnson","0"
"198",349576243160682496,"(((Rep. Nadler)))","RepJerryNadler","0"
"199",423194829309214720,"Julia Brownley","JuliaBrownley26","0"
"200",332182357991907328,"Jerry McNerney","RepMcNerney","0"
"201",337625877561085952,"Sen. John Barrasso","SenJohnBarrasso","0"
"202",368064742805344256,"Rep. Joe Kennedy III","RepJoeKennedy","0"
"203",377497301528223744,"Larry Bucshon, MD","RepLarryBucshon","0"
"204",349931830461464576,"Rep. Walter Jones","RepWalterJones","0"
"205",442798712130400256,"Senator Angus King","SenAngusKing","0"
"206",447832529828339712,"Senator Angus King","SenAngusKing","0"
"207",448926095153586176,"Rep. Peter Welch","PeterWelch","0"
"208",450635995781017600,"Grace Meng","RepGraceMeng","0"
"209",463797516668895232,"Rep. Marc Veasey","RepVeasey","0"
"210",454362339949936640,"Rep. Jared Huffman","RepHuffman","0"
"211",456164988734808064,"Brian Schatz","brianschatz","0"
"212",505040688883703808,"Chris Van Hollen","ChrisVanHollen","0"
"213",443105628148740096,"Brian Schatz","brianschatz","0"
"214",443515104798441472,"Brian Schatz","brianschatz","0"
"215",474301427830231040,"Mike Enzi","SenatorEnzi","0"
"216",463664704758751232,"Gerry Connolly","GerryConnolly","0"
"217",477130611518619648,"Rep. John Delaney","RepJohnDelaney","0"
"218",488016253177843712,"Congressman Ami Bera","RepBera","0"
"219",473883343214624768,"Dave Joyce","RepDaveJoyce","0"
"220",486877151619076096,"Rep. Norma Torres","NormaJTorres","0"
"221",494532946045718528,"Rep. John Sarbanes","RepSarbanes","0"
"222",469135291790655488,"Rep. John Sarbanes","RepSarbanes","0"
"223",473494341571194880,"Mark Takano","RepMarkTakano","0"
"224",487677750011260928,"Rep. Paul Gosar, DDS","RepGosar","0"
"225",438080018086772736,"Rep. Alan Lowenthal","RepLowenthal","0"
"226",443145369820876800,"Senator Deb Fischer","SenatorFischer","0"
"227",443232837039579136,"Senator Angus King","SenAngusKing","0"
"228",458686699816910848,"Lloyd Doggett","RepLloydDoggett","0"
"229",472853673627123712,"Congressman Ami Bera","RepBera","0"
"230",505346204738527232,"Sen. John Barrasso","SenJohnBarrasso","0"
"231",433714336637657088,"Rep. Jared Huffman","RepHuffman","0"
"232",463699287407595520,"Rep. John Larson","RepJohnLarson","0"
"233",463748163224883200,"Rep. John Sarbanes","RepSarbanes","0"
"234",505434499329826816,"Sen. John Barrasso","SenJohnBarrasso","0"
"235",494518415370227712,"Chris Van Hollen","ChrisVanHollen","0"
"236",451121934131265536,"Hakeem Jeffries","RepJeffries","0"
"237",454363104361865216,"Rep. Jared Huffman","RepHuffman","0"
"238",473473062810439680,"Gerry Connolly","GerryConnolly","0"
"239",481885321685401600,"Senator Joe Manchin","Sen_JoeManchin","0"
"240",456161653277483008,"Brian Schatz","brianschatz","0"
"241",481572789284245504,"Lloyd Doggett","RepLloydDoggett","0"
"242",486995735297417216,"Congressman Ami Bera","RepBera","0"
"243",443125025714237440,"Jerry McNerney","RepMcNerney","0"
"244",443228193362022400,"Senator Angus King","SenAngusKing","0"
"245",443274840590790656,"Brian Schatz","brianschatz","0"
"246",463332313762263040,"Rep. Jason Smith","RepJasonSmith","0"
"247",439529050680205312,"Senator Ron Johnson","SenRonJohnson","0"
"248",443116847261835264,"Brian Schatz","brianschatz","0"
"249",472898239826378752,"Brian Schatz","brianschatz","0"
"250",487397670160707584,"Jim Himes","jahimes","0"
"251",463740419327946752,"Gregory Meeks","GregoryMeeks","0"
"252",464149638724202496,"Rep. Peter Welch","PeterWelch","0"
"253",464192831238987776,"Earl Blumenauer","repblumenauer","0"
"254",469554470519848960,"David B. McKinley","RepMcKinley","0"
"255",478637113299451904,"Rep. Alan Lowenthal","RepLowenthal","0"
"256",443137291738173440,"Senator Deb Fischer","SenatorFischer","0"
"257",450716932120264704,"Lloyd Doggett","RepLloydDoggett","0"
"258",463796175485685760,"Rep. Peter Welch","PeterWelch","0"
"259",469518898296262656,"US Rep E.B.Johnson","RepEBJ","0"
"260",458708464999469056,"US Rep. Rick Nolan","USRepRickNolan","0"
"261",474314084192894976,"Mike Enzi","SenatorEnzi","0"
"262",481519685394239488,"US Rep E.B.Johnson","RepEBJ","0"
"263",468450127217442816,"Senator Tom Carper","SenatorCarper","0"
"264",468816941768265728,"Martin Heinrich","MartinHeinrich","0"
"265",491993392147341312,"Gerry Connolly","GerryConnolly","0"
"266",434504780883701760,"Devin Nunes","DevinNunes","0"
"267",443435156108763136,"Sen. Jeanne Shaheen","SenatorShaheen","0"
"268",463714944383729664,"Martin Heinrich","MartinHeinrich","1"
"269",501491150243373056,"John Garamendi","RepGaramendi","1"
"270",443360173974102016,"Rep. Derek Kilmer","RepDerekKilmer","1"
"271",463778007765626880,"Rep. Peter Welch","PeterWelch","0"
"272",434131904510451712,"Katherine Clark","RepKClark","0"
"273",453249009973743616,"David B. McKinley","RepMcKinley","0"
"274",463709956429324288,"US Rep E.B.Johnson","RepEBJ","0"
"275",463718078170550272,"Rep. Ted Deutch","RepTedDeutch","0"
"276",489560315755909120,"US Rep Kathy Castor","USRepKCastor","0"
"277",463698014239223808,"Donald Payne Jr.","RepDonaldPayne","0"
"278",463742503225937920,"Senator Tom Carper","SenatorCarper","0"
"279",473558449738240000,"Rep. Peter Welch","PeterWelch","0"
"280",481114161624399872,"Rep. Vicky Hartzler","RepHartzler","0"
"281",463783516057006080,"Niki Tsongas","nikiinthehouse","0"
"282",473521219489521664,"Suzanne Bonamici","RepBonamici","0"
"283",473542195228979200,"Senator Tom Carper","SenatorCarper","0"
"284",436257407573192704,"ChuckGrassley","ChuckGrassley","0"
"285",463673800903888896,"Rep. Brad Schneider","RepSchneider","0"
"286",463699928649588736,"Rep. John Larson","RepJohnLarson","0"
"287",469519016848289792,"US Rep E.B.Johnson","RepEBJ","0"
"288",481886217253158912,"Senator Joe Manchin","Sen_JoeManchin","0"
"289",499919439861534720,"John Shimkus","RepShimkus","0"
"290",451506281585864704,"Rep. Jared Huffman","RepHuffman","0"
"291",455563958368600064,"Brian Schatz","brianschatz","0"
"292",463826198804434944,"Rep. Suzan DelBene","RepDelBene","0"
"293",434800518842814464,"Jose E. Serrano","RepJoseSerrano","0"
"294",436162990056804352,"Jackie Speier","RepSpeier","0"
"295",443165117140967424,"Gerry Connolly","GerryConnolly","0"
"296",443225575663337472,"Senator Angus King","SenAngusKing","0"
"297",443228917340831744,"Brian Schatz","brianschatz","0"
"298",443462634642604032,"Senator Angus King","SenAngusKing","0"
"299",443053186614837248,"Brian Schatz","brianschatz","0"
"300",443139126725197824,"Rep Peter DeFazio","RepPeterDeFazio","0"
"301",455718084444422144,"Rep. Jared Huffman","RepHuffman","0"
"302",458632883075178496,"Rep. Anna G. Eshoo","RepAnnaEshoo","0"
"303",463776951250202624,"US Rep. Rick Nolan","USRepRickNolan","0"
"304",433310424461606912,"Brian Schatz","brianschatz","0"
"305",443094555945353216,"Brian Schatz","brianschatz","0"
"306",443398882111004672,"Suzanne Bonamici","RepBonamici","0"
"307",501500678066286592,"John Garamendi","RepGaramendi","0"
"308",476790483579338752,"Mike Enzi","SenatorEnzi","0"
"309",481526150481846272,"Earl Blumenauer","repblumenauer","0"
"310",469178552425140224,"Rep. Peter Welch","PeterWelch","0"
"311",469940840769781760,"Ann McLane Kuster","RepAnnieKuster","0"
"312",473486117065744384,"Rep. Alan Lowenthal","RepLowenthal","0"
"313",479280457054699520,"Luther Strange","lutherstrange","0"
"314",504715399108108288,"Rep. Jason Smith","RepJasonSmith","0"
"315",463762622693646336,"US Rep E.B.Johnson","RepEBJ","0"
"316",468440504422916096,"Senator Tom Carper","SenatorCarper","0"
"317",484756020347277312,"Lloyd Doggett","RepLloydDoggett","0"
"318",494846567057481728,"Sensenbrenner Press","JimPressOffice","0"
"319",443151799168811008,"Rep. Suzan DelBene","RepDelBene","0"
"320",443247549227761664,"Senator Deb Fischer","SenatorFischer","0"
"321",451049835417055232,"Lamar Smith","LamarSmithTX21","0"
"322",458610051599835136,"Nancy Pelosi","NancyPelosi","0"
"323",443157247624216576,"Sen. Maria Cantwell","SenatorCantwell","0"
"324",450729240708009984,"Earl Blumenauer","repblumenauer","0"
"325",458622453842214912,"Jackie Speier","RepSpeier","0"
"326",463682421289152512,"Gwen Moore","RepGwenMoore","0"
"327",463738747147010048,"US Rep E.B.Johnson","RepEBJ","0"
"328",481080315314966528,"Blaine Luetkemeyer","RepBlainePress","0"
"329",455718292712587264,"Rep. Jared Huffman","RepHuffman","0"
"330",459327763695292416,"Gerry Connolly","GerryConnolly","0"
"331",463698529144557568,"Rep. Jared Huffman","RepHuffman","0"
"332",463744598461136896,"Lamar Smith","LamarSmithTX21","0"
"333",463762943101112320,"Rosa DeLauro","rosadelauro","0"
"334",506235631547080704,"US Rep Kathy Castor","USRepKCastor","0"
"335",451100514357616640,"Lloyd Doggett","RepLloydDoggett","0"
"336",475009847952674816,"Katherine Clark","RepKClark","0"
"337",482592153684959232,"Congressman Ami Bera","RepBera","0"
"338",494506727610810368,"Chris Van Hollen","ChrisVanHollen","0"
"339",443399155038576640,"Rep. Jared Huffman","RepHuffman","0"
"340",444496507471806464,"Senator Ron Johnson","SenRonJohnson","0"
"341",449534248010416128,"Louie Gohmert","replouiegohmert","0"
"342",463725428512133120,"David E. Price","RepDavidEPrice","0"
"343",467398476087975936,"Raul M. Grijalva","RepRaulGrijalva","0"
"344",469938459415953408,"Judge Carter","JudgeCarter","0"
"345",474304092186349568,"Ann McLane Kuster","RepAnnieKuster","0"
"346",481532314393251840,"Jan Schakowsky","janschakowsky","0"
"347",443340570505654272,"Senator Jack Reed","SenJackReed","0"
"348",443431367989141504,"Niki Tsongas","nikiinthehouse","0"
"349",469226236360003584,"Rep. Jared Huffman","RepHuffman","0"
"350",472155264582696960,"Mo Brooks","RepMoBrooks","0"
"351",458691224220995584,"Sen. Jeanne Shaheen","SenatorShaheen","0"
"352",463727777582436352,"David E. Price","RepDavidEPrice","0"
"353",469215232330846208,"Rep. Susan Davis","RepSusanDavis","0"
"354",469559777803382784,"Ben Ray Lujan","repbenraylujan","0"
"355",504679995223330816,"Bill Johnson","RepBillJohnson","0"
"356",443360253607174144,"Rep. Derek Kilmer","RepDerekKilmer","0"
"357",450645839556661248,"Brian Schatz","brianschatz","0"
"358",469498569380999168,"Michael F. Bennet","SenBennetCO","0"
"359",463750644919459840,"Katherine Clark","RepKClark","0"
"360",473550994920706048,"Michael F. Bennet","SenBennetCO","0"
"361",480033818326224896,"Gerry Connolly","GerryConnolly","0"
"362",458640460253495296,"David E. Price","RepDavidEPrice","0"
"363",497879918257397760,"John Garamendi","RepGaramendi","0"
"364",469468601200934912,"Bobby L. Rush","RepBobbyRush","0"
"365",489611859679772672,"Rep. Ted Deutch","RepTedDeutch","0"
"366",458685604545724416,"Bill Foster","RepBillFoster","0"
"367",469211034734301184,"Senator Tom Carper","SenatorCarper","0"
"368",480786603669856256,"Brian Schatz","brianschatz","0"
"369",455718249221849088,"Rep. Jared Huffman","RepHuffman","0"
"370",472583054511595520,"Rep. John Delaney","RepJohnDelaney","0"
"371",512317514337234944,"Larry Bucshon, MD","RepLarryBucshon","0"
"372",561192231986802688,"Brian Schatz","brianschatz","0"
"373",572539276971380736,"Tom Udall","SenatorTomUdall","0"
"374",564850170299686912,"Ann McLane Kuster","RepAnnieKuster","0"
"375",530825534054596608,"US Rep Kathy Castor","USRepKCastor","0"
"376",560570238958596096,"Rep. Frank Pallone","FrankPallone","0"
"377",564906363420426240,"Nancy Pelosi","NancyPelosi","0"
"378",524666946361765888,"D. Wasserman Schultz","RepDWStweets","0"
"379",542742437987631104,"Rep. Rick Larsen","RepRickLarsen","0"
"380",514465141371731968,"Rep. Jared Huffman","RepHuffman","0"
"381",535476116589674496,"Michael F. Bennet","SenBennetCO","0"
"382",555395813346521088,"Blaine Luetkemeyer","RepBlainePress","0"
"383",563446119653732352,"Raul M. Grijalva","RepRaulGrijalva","0"
"384",533004239770230784,"Congressman Ami Bera","RepBera","0"
"385",579035004170158080,"Steve King","SteveKingIA","0"
"386",563378474094956544,"Sen. Jeanne Shaheen","SenatorShaheen","0"
"387",532938352295956480,"Rep. Paul Gosar, DDS","RepGosar","0"
"388",533352688004521984,"Mike Enzi","SenatorEnzi","0"
"389",557733095810818048,"David B. McKinley","RepMcKinley","0"
"390",560461764203388928,"John Conyers, Jr.","RepJohnConyers","0"
"391",531234521719799808,"Congressman Tim Ryan","RepTimRyan","0"
"392",565594546239979520,"Lloyd Doggett","RepLloydDoggett","0"
"393",540203770895163392,"Sen Dianne Feinstein","SenFeinstein","0"
"394",569517584841871360,"Steve Cohen","RepCohen","0"
"395",576740796721938432,"Rep. Ted Deutch","RepTedDeutch","0"
"396",577887265332064256,"Rep. Ted Lieu","RepTedLieu","0"
"397",514465723432058880,"Senator Tom Carper","SenatorCarper","0"
"398",532630156657967104,"Jerry Brown","JerryBrownGov","0"
"399",557733487273603072,"Rep. Ed Perlmutter","RepPerlmutter","0"
"400",563408429981921280,"Michael F. Bennet","SenBennetCO","0"
"401",578601932341706752,"Rep. Ted Lieu","RepTedLieu","0"
"402",533350943551946752,"Mike Enzi","SenatorEnzi","0"
"403",514095780970639360,"Rep. Alan Lowenthal","RepLowenthal","0"
"404",514100447343546368,"Mark Takano","RepMarkTakano","0"
"405",558628262356979712,"David B. McKinley","RepMcKinley","0"
"406",509424850793136128,"Earl Blumenauer","repblumenauer","0"
"407",553321215998582784,"Brian Schatz","brianschatz","0"
"408",556173710592585728,"Rep. Lois Frankel","RepLoisFrankel","0"
"409",535067298466660352,"RepKevinBrady","RepKevinBrady","0"
"410",556481170003619840,"Rep. Alan Lowenthal","RepLowenthal","0"
"411",557988838090743808,"Brian Schatz","brianschatz","0"
"412",579325381523673088,"Brian Schatz","brianschatz","0"
"413",557732739693428736,"Rep. Doris Matsui","DorisMatsui","0"
"414",557732857784066048,"Senator Tom Carper","SenatorCarper","0"
"415",558034837106597888,"Adam Schiff","RepAdamSchiff","0"
"416",567156405128658944,"Jim Himes","jahimes","0"
"417",579043755291971584,"Senator Angus King","SenAngusKing","0"
"418",533011550810820608,"US Rep Kathy Castor","USRepKCastor","0"
"419",576420020579930112,"Rep. Ted Deutch","RepTedDeutch","0"
"420",514052732014329856,"Elizabeth Warren","SenWarren","0"
"421",533242277091868672,"ChuckGrassley","ChuckGrassley","0"
"422",545798187798114304,"Rep. Alan Lowenthal","RepLowenthal","0"
"423",558023267496505344,"Mark Takano","RepMarkTakano","0"
"424",557733299150663680,"Gregory Meeks","GregoryMeeks","0"
"425",557733719558348800,"Randy Weber","TXRandy14","0"
"426",560908951873921024,"Brian Schatz","brianschatz","0"
"427",532644242154610688,"Chris Van Hollen","ChrisVanHollen","0"
"428",542351176805924864,"Gerry Connolly","GerryConnolly","0"
"429",553599655792345088,"Rep. Peter Welch","PeterWelch","0"
"430",562757706705297408,"Jim Himes","jahimes","0"
"431",570671616058900480,"Hal Rogers","RepHalRogers","0"
"432",509701129064964096,"Gerry Connolly","GerryConnolly","0"
"433",553598229607362560,"Rep. Frank Pallone","FrankPallone","0"
"434",563824202348634112,"Jerry Brown","JerryBrownGov","0"
"435",577914426935889920,"Rep. Derek Kilmer","RepDerekKilmer","0"
"436",532640680355831808,"Brian Schatz","brianschatz","0"
"437",514071785739137024,"Martin Heinrich","MartinHeinrich","0"
